subject,roi,pair_idx,pair_d2,pair_win2,pair_out2,comp_d2,comp_win2,comp_out2
subj03,ventral,20,218.21270261770206,30.51998584722061,187.69271677048147,101.88387617924732,15.925294229737336,85.95858194950999
subj03,ventral,21,157.07106293176716,21.863159997990593,135.20790293377655,112.38198284992728,15.890611951453304,96.49137089847397
subj03,ventral,22,196.47260095578238,31.366350588637296,165.1062503671451,114.06140632446319,16.52003961031692,97.54136671414626
subj03,ventral,23,189.1378934518044,28.468691028960706,160.66920242284374,103.68104916288416,15.258811192393118,88.42223797049104
subj03,ventral,24,164.83110129052545,25.796599317241608,139.03450197328388,118.27191666963702,15.889099373832522,102.38281729580449
subj03,ventral,25,218.69396368849476,28.742840316875522,189.95112337161925,106.73544654020428,15.820178181666881,90.9152683585374
subj03,ventral,26,168.86757126643687,25.798909189898186,143.06866207653874,118.49080290687057,16.42026198363315,102.07054092323743
subj03,ventral,27,214.04469761744576,35.47973759744198,178.5649600200038,113.94509395140122,16.55664333984495,97.38845061155627
subj04,ventral,0,238.08722819225318,40.11513535043747,197.97209284181574,126.64369944663659,21.38536229948373,105.25833714715283
subj04,ventral,1,248.11119560452045,51.975452271620824,196.1357433328996,119.40055950256394,18.22898670136889,101.17157280119503
subj04,ventral,2,243.1128245381236,53.61751522517942,189.49530931294416,111.21565813454875,15.92394513285058,95.29171300169814
subj04,ventral,3,184.16976242722973,27.25577126026656,156.91399116696314,119.02094152135271,20.176893385996056,98.84404813535662
subj04,ventral,4,209.56273549274943,44.789750513576244,164.7729849791732,110.93138319167785,16.493334766852758,94.43804842482508
subj04,ventral,5,176.2878950998654,32.21292191625773,144.07497318360768,122.11211446508037,17.716644058189512,104.39547040689084
subj04,ventral,6,190.45601550777397,38.08304436558024,152.37297114219376,124.70313344742388,20.72915887306335,103.9739745743605
subj04,ventral,7,210.156115186803,39.41391692117681,170.7421982656262,114.37264427957072,21.321936994882577,93.05070728468812
subj04,ventral,8,212.13965136279046,35.17505376396322,176.9645975988272,106.96351038293155,18.363459191834018,88.60005119109749
subj04,ventral,9,164.11765735588654,14.995269834749418,149.12238752113709,115.98224578128995,23.303291893390497,92.67895388789943
subj04,ventral,10,207.2626588172269,33.017498478004164,174.24516033922274,109.86513505115072,19.67398320646331,90.19115184468738
subj04,ventral,11,155.9921425028574,22.947913277258934,133.04422922559849,119.0463467777215,21.17587509741933,97.87047168030216
subj04,ventral,12,154.32034010329423,17.393765490681872,136.92657461261234,119.87737433701263,22.91902655274877,96.95834778426382
subj04,ventral,13,239.64420043730934,53.16155884181856,186.4826415954908,101.6626572902202,15.887771166682734,85.77488612353746
subj04,ventral,14,166.9893225415299,21.619425201781706,145.36989733974818,107.94440558981464,19.565120567036672,88.37928502277799
subj04,ventral,15,228.05100258042955,42.34919199805453,185.701810582375,103.81803692384867,16.236649452667034,87.58138747118164
subj04,ventral,16,178.4563496268018,33.447235754121365,145.00911387268042,113.18545569050187,17.86827789437995,95.31717779612192
subj04,ventral,17,174.04452616241832,24.81611833118819,149.22840783123013,113.71203646481294,19.26954383455871,94.44249263025425
subj04,ventral,18,205.43912070119507,28.189711189175647,177.24940951201938,104.58707858025079,17.80765933561117,86.77941924463963
subj04,ventral,19,252.25178918185625,46.85778512029097,205.39400406156528,98.87748640781386,14.250111236224036,84.62737517158985
subj04,ventral,20,198.44181315210017,38.35466922566776,160.0871439264324,107.77653594378617,15.926055272304723,91.85048067148144
subj04,ventral,21,187.07860310795797,33.902708271788825,153.1758948361691,107.53074043145735,17.791671931267288,89.73906850019004
subj04,ventral,22,245.91855427095823,34.31253807940585,211.60601619155238,112.52830615017295,20.038225814261487,92.49008033591144
subj04,ventral,23,206.97222851360021,35.26234706428289,171.70988144931732,123.07887238307833,22.76449483695332,100.31437754612503
subj04,ventral,24,191.95696286286133,30.41219638335052,161.5447664795108,122.42729291446102,24.58586819290995,97.84142472155106
subj04,ventral,25,245.8920579395097,47.544725354360516,198.34733258514916,116.49229809344679,18.497424999673107,97.99487309377366
subj04,ventral,26,234.24587412983374,40.45393837784811,193.79193575198562,116.21506105161426,20.069838767231957,96.14522228438229
subj04,ventral,27,239.32156035039202,43.68258755348652,195.63897279690548,131.65696194873254,23.049312255563937,108.60764969316863
subj05,ventral,0,181.84204845425845,38.59186881527317,143.25017963898534,177.88079375483065,27.504265943470156,150.37652781136052
subj05,ventral,1,178.00542929263767,36.82914481687911,141.1762844757586,166.85664896193526,25.82931560486805,141.02733335706722
subj05,ventral,2,185.01756827109705,37.71790271245857,147.2996655586385,162.10715693478028,26.938561306184212,135.1685956285961
subj05,ventral,3,183.2111793414229,32.694325091545636,150.5168542498773,157.51030350161972,26.31562223949222,131.19468126212752
subj05,ventral,4,212.77822801136944,33.669105060861824,179.10912295050767,154.24372489183867,27.169386500287548,127.07433839155115
subj05,ventral,5,190.8517281565414,34.1928306329387,156.6588975236027,167.33926048797753,28.159876163324604,139.17938432465294
subj05,ventral,6,181.37838470114343,27.92833676700115,153.45004793414228,171.40589212857617,31.62053904492373,139.78535308365244
subj05,ventral,7,229.5407128909777,54.205961309782126,175.3347515811956,157.78000110600436,23.264951165828734,134.5150499401757
subj05,ventral,8,228.68718573850197,49.77121341581321,178.9159723226888,152.1565461754122,23.78269622386174,128.37384995155048
subj05,ventral,9,205.7439607283173,41.756985259460414,163.9869754688569,145.2111553999727,22.82746265323198,122.38369274674073
subj05,ventral,10,223.91455305435233,39.713085046272376,184.20146800807998,140.67830386309038,23.345818004860174,117.3324858582302
subj05,ventral,11,217.99127294039056,46.93466682878882,171.0566061116018,155.55197498599216,25.080513913501626,130.47146107249057
subj05,ventral,12,219.80418165102446,37.49486169226218,182.30931995876227,160.87263464503877,28.188364431701977,132.68427021333682
subj05,ventral,13,248.93342898222178,54.0440274120323,194.88940157018953,143.8082749831102,22.778361217994437,121.0299137651158
subj05,ventral,14,243.04645019907528,48.9189315236698,194.12751867540553,138.75802267734161,22.14414234380804,116.61388033353359
subj05,ventral,15,273.35072225058633,47.086611065160774,226.26411118542558,135.57335777662328,22.686006557067238,112.88735121955607
subj05,ventral,16,222.39100287378392,47.1203389895154,175.27066388426852,145.4429800925428,23.62205203702404,121.82092805551875
subj05,ventral,17,221.9244123106421,32.61724703681448,189.30716527382762,150.5103620545032,26.167315131205022,124.34304692329817
subj05,ventral,18,289.8836436867473,53.55101411273766,236.33262957400967,138.43353670676586,23.66931301106736,114.7642236956985
subj05,ventral,19,308.21982756779096,45.49494065391862,262.7248869138724,133.91908423155115,23.519649113181,110.39943511837018
subj05,ventral,20,244.41307083610917,43.558610724141374,200.85446011196785,142.36125795248404,24.236799276012036,118.12445867647202
subj05,ventral,21,219.22289583766965,29.722896090707614,189.4999997469621,144.68157497718914,26.856215405667154,117.82535957152203
subj05,ventral,22,369.4714614152484,63.07528151882633,306.3961798964221,136.32867777362745,25.408256544913517,110.92042122871393
subj05,ventral,23,237.52992656952728,40.815861538507775,196.71406503101954,137.20032059300038,23.86728559101774,113.33303500198267
subj05,ventral,24,260.0223892017446,41.43387413398628,218.5885150677584,144.81870846555626,28.092671412774216,116.72603705278206
subj05,ventral,25,295.39571041979303,46.764782137334095,248.63092828245897,137.0780458921437,25.273732143980872,111.80431374816285
subj05,ventral,26,294.9310839903593,40.57568551123899,254.3553984791203,142.14564609118278,28.742772496673602,113.4028735945092
subj05,ventral,27,256.8488147208135,37.1909180708257,219.65789664998778,153.44609619679744,29.29898515832287,124.1471110384746
subj06,ventral,0,280.08458937318454,79.94412608563972,200.14046328754483,115.21696986512677,28.231495056748,86.98547480837877
subj06,ventral,1,238.0578711590306,63.91760776350216,174.14026339552834,111.16183000529918,29.141349727061524,82.02048027823766
subj06,ventral,2,223.43290194779644,59.47528620891624,163.95761573888015,116.58326190722303,31.11785727813877,85.46540462908422
subj06,ventral,3,196.88313737485043,48.088636411480124,148.79450096337033,113.72451266873688,30.44131236357343,83.28320030516342
subj06,ventral,4,195.8551144090997,55.00976603117239,140.8453483779273,113.8039030991694,28.397489145151162,85.40641395401819
subj06,ventral,5,175.86641250206625,41.628194755407094,134.23821774665913,119.19254284989839,31.77861790370348,87.4139249461949
subj06,ventral,6,191.54794722757757,52.02297381872964,139.52497340884787,124.28314563615075,30.367518479577996,93.91562715657273
subj06,ventral,7,251.39956919254303,70.8531864293976,180.5463827631454,104.6975888833284,27.069857132006653,77.62773175132173
subj06,ventral,8,233.8587734978092,64.17525056776213,169.68352293004708,109.79504006486337,28.797963093411727,80.99707697145163
subj06,ventral,9,211.1537492439644,53.985065935560705,157.16868330840367,107.36348419516622,28.25435875276136,79.10912544240486
subj06,ventral,10,213.9441211383382,62.84917344599316,151.094947692345,107.86714072116814,26.426421966643545,81.44071875452457
subj06,ventral,11,200.9008700987136,53.62331227758846,147.27755782112513,114.02749723494256,30.269296292680377,83.75820094226219
subj06,ventral,12,188.7893663972743,57.70432534631771,131.0850410509566,116.02998464042264,28.15666731360009,87.87331732682254
subj06,ventral,13,250.02969332655564,64.54364715545249,185.48604617110306,112.20630443202474,31.52947497592837,80.67682945609636
subj06,ventral,14,226.4861511134442,54.67819721394275,171.80795389950137,109.68157990018685,31.021952267577067,78.65962763260976
subj06,ventral,15,204.47719581251468,54.72549470363325,149.75170110888143,107.42975562671062,28.214369923599037,79.21538570311155
subj06,ventral,16,197.16487380489116,44.80486919937817,152.36000460551296,114.22688203292961,31.980048212319154,82.24683382061043
subj06,ventral,17,192.09081850414276,51.24919847900266,140.84162002514006,117.01130814959755,30.13000992333834,86.8812982262592
subj06,ventral,18,216.43122073165728,44.71699032006435,171.71423041159287,115.61079389427148,32.38525033651071,83.22554355776074
subj06,ventral,19,211.47733329024015,53.50649950908728,157.97083378115286,115.25397716074107,30.549024848014056,84.70495231272699
subj06,ventral,20,190.78692583611195,37.112466100263276,153.67445973584864,120.56464962845955,33.59543559178206,86.96921403667746
subj06,ventral,21,164.60684876196922,43.19378127159046,121.41306749037877,121.00396221475035,31.705062401879317,89.29889981287101
subj06,ventral,22,213.88865097241654,53.43868721453004,160.4499637578865,115.61312595060184,31.130128544879703,84.48299740572212
subj06,ventral,23,209.7712587565,50.6140009109232,159.15725784557677,122.76524455589937,35.68424452256074,87.08100003333864
subj06,ventral,24,180.31442718168282,47.76792790899632,132.54649927268648,122.84047330878192,32.801939313407544,90.03853399537434
subj06,ventral,25,214.82032310290742,52.23616422768185,162.5841588752256,123.51986690990502,33.05164727047917,90.46821963942584
subj06,ventral,26,212.11140278416798,64.02126292061307,148.09013986355487,126.56708580235176,31.795027805199098,94.77205799715261
subj06,ventral,27,206.03982661617712,61.410285299221826,144.62954131695528,133.50207285741882,36.3728891920152,97.1291836654036
subj07,ventral,0,167.97433669456845,63.30525269477901,104.66908399978945,105.60816453368142,26.879534656035446,78.72862987764597
subj07,ventral,1,142.8539129117989,46.88481810792014,95.96909480387876,108.9849296351687,29.534547504013297,79.45038213115541
subj07,ventral,2,155.49609003848457,52.22734989956102,103.26874013892355,118.1640561951088,34.43400596226668,83.73005023284213
subj07,ventral,3,152.49258523852643,57.56868065612808,94.92390458239836,98.40253825351431,26.273616647451956,72.12892160606236
subj07,ventral,4,173.09779250877713,57.92459903709283,115.17319347168433,92.36692581362973,23.716410398748014,68.65051541488174
subj07,ventral,5,196.6463265075276,63.4583594923057,133.18796701522191,95.99106357737693,27.275974593436466,68.71508898394049
subj07,ventral,6,202.30825081899548,68.20143456482151,134.106816254174,96.55641634162455,27.592041991248358,68.96437435037622
subj07,ventral,7,134.4189426577194,42.20276750294981,92.21617515476962,106.9042956185747,29.509306595291076,77.39498902328363
subj07,ventral,8,162.13100289448715,55.03127925181634,107.09972364267085,117.75785363519057,35.24054060434731,82.51731303084327
subj07,ventral,9,138.2235837429198,47.62742509787661,90.5961586450432,95.67367854341728,25.66401963280961,70.0096589106077
subj07,ventral,10,173.5298653973487,58.00414664075838,115.52571875659035,91.27151881288584,24.220235957651997,67.05128285523385
subj07,ventral,11,180.89609560298393,51.97256728905691,128.92352831392708,93.09762282184246,26.49476239601664,66.60286042582584
subj07,ventral,12,224.79597690622603,74.51581357105721,150.28016333516885,97.911637474065,28.788626594882363,69.12301087918264
subj07,ventral,13,165.05371476098753,46.107677317011024,118.94603744397652,124.25052269770785,38.72853485810889,85.52198783959898
subj07,ventral,14,169.95420717809324,56.285266136501136,113.66894104159215,105.36722666912048,31.105507550285616,74.26171911883488
subj07,ventral,15,184.8415888593212,58.90370688547254,125.9378819738487,98.69630027490004,28.799692675804632,69.8966075990954
subj07,ventral,16,172.85942845560328,49.9273960520206,122.93203240358275,98.37258310503962,30.747026727308103,67.62555637773153
subj07,ventral,17,176.51446252381913,52.07442083604076,124.44004168777843,98.71494806448146,30.77464409306492,67.94030397141655
subj07,ventral,18,174.18464088465896,55.397306192456796,118.78733469220214,113.61171507126943,35.312689149018425,78.29902592225105
subj07,ventral,19,153.2049184847775,48.84535032046627,104.35956816431124,102.95555489025907,31.987941316652773,70.96761357360633
subj07,ventral,20,159.59782176620868,39.498635753131275,120.09918601307743,104.67351146319302,33.8941193977248,70.77939206546824
subj07,ventral,21,179.71407352223434,52.48863671695988,127.22543680527448,106.84490061016928,35.12651189457145,71.71838871559785
subj07,ventral,22,219.63882793026738,67.20180627717222,152.43702165309514,90.90930519815882,25.27367702407571,65.63562817408312
subj07,ventral,23,207.9172712777563,62.8012122787994,145.11605899895693,90.61454400065475,27.729424057254633,62.88511994340011
subj07,ventral,24,207.22544018514054,58.286144016550566,148.93929616859003,90.47392394222639,27.016808862314907,63.45711507991152
subj07,ventral,25,233.09840826687915,66.07530004233561,167.0231082245436,85.0873681962004,25.496458851058627,59.59090934514178
subj07,ventral,26,261.4469954590764,77.2669845897485,184.18001086932793,88.17346128052907,26.529038412747987,61.644422867781095
subj07,ventral,27,247.69034350138807,64.52524406849767,183.16509943289043,87.65257838244973,28.057991387829357,59.594586994620386
subj08,ventral,0,1859.4694179624812,298.06794494626075,1561.401473016221,537.3934886327733,88.55396661173135,448.83952202104206
