subject,roi,fold,pair,s1,s2,AXIS_SINGULAR_GAP,s2_over_s1
subj05,lateral,3,7,7.6058074312464425,5.21138482464991,0.31481504471960237,0.6851849552803977
subj05,lateral,3,8,7.913584166770834,4.885554461425282,0.3826369495203272,0.6173630504796729
subj05,lateral,3,9,8.46683218653,5.0404349764858765,0.4046846724439899,0.5953153275560101
subj05,lateral,3,10,7.796736955420237,5.115343990081108,0.34391220079254353,0.6560877992074564
subj05,lateral,3,11,8.135872161332184,5.750011963162443,0.2932519281103202,0.7067480718896798
subj05,lateral,3,12,7.983721955637952,4.8526959050088765,0.39217623910587274,0.6078237608941273
subj05,lateral,3,13,8.124451920216698,4.7716216421501985,0.41268387221584685,0.5873161277841531
subj05,lateral,3,14,8.426404695815119,5.32640322065631,0.3678913590155942,0.6321086409844058
subj05,lateral,3,15,7.9676785192403585,4.78354608615158,0.3996311379029327,0.6003688620970673
subj05,lateral,3,16,8.613177998497264,4.947583351867833,0.4255798089008453,0.5744201910991548
subj05,lateral,3,17,7.506576139371307,5.5090971429693045,0.2660972138716355,0.7339027861283645
subj05,lateral,3,18,8.015741197611472,4.892172115542229,0.3896793827375569,0.6103206172624431
subj05,lateral,3,19,8.528684209857987,5.103604203954091,0.40159536003748086,0.5984046399625191
subj05,lateral,3,20,6.694001527864653,4.993892829871928,0.25397494920128133,0.7460250507987186
subj05,lateral,3,21,7.411173980054343,5.207909792022394,0.2972894974482563,0.7027105025517437
subj05,lateral,3,22,6.35445000972412,5.449973362115501,0.14233751878203652,0.8576624812179635
subj05,lateral,3,23,6.704639019984375,5.159038522232404,0.230527026607254,0.769472973392746
subj05,lateral,3,24,7.612434863205058,4.921226837137182,0.3535278888330348,0.6464721111669652
subj05,lateral,4,0,7.566198388666862,5.169525745533155,0.3167604812905246,0.6832395187094754
subj05,lateral,4,1,8.260553273565739,5.404153738587829,0.3457879200559795,0.6542120799440204
subj05,lateral,4,2,7.500636939909804,5.39030701546692,0.28135342922867307,0.7186465707713269
subj05,lateral,4,3,7.804410209748226,4.909605454265469,0.370919092882503,0.629080907117497
subj05,lateral,4,4,8.543608602966566,5.0128626879250655,0.41326166484447013,0.5867383351555299
subj05,lateral,4,5,7.262579225904241,5.592166007616739,0.23000275333719666,0.7699972466628033
subj05,lateral,4,6,8.10133260661739,5.64411651116037,0.30331011140684416,0.6966898885931558
subj05,lateral,4,7,7.5841151365332315,5.276569434777081,0.30426037318981825,0.6957396268101818
subj05,lateral,4,8,7.77689102260811,4.957724643416352,0.36250557851411214,0.6374944214858879
subj05,lateral,4,9,8.506291597300294,5.080459302982245,0.4027409894348474,0.5972590105651526
subj05,lateral,4,10,7.70200867533977,5.186235209227882,0.32663861755529716,0.6733613824447029
subj05,lateral,4,11,8.059800797552619,5.893033845951465,0.26883629087447153,0.7311637091255285
subj05,lateral,4,12,7.973058088810051,4.898155543451121,0.38566162582892305,0.614338374171077
subj05,lateral,4,13,7.7967975152913445,5.1448626545488265,0.34013129820820065,0.6598687017917994
subj05,lateral,4,14,8.477866240233663,5.338018648471628,0.3703582367059728,0.6296417632940272
subj05,lateral,4,15,6.701923950289728,4.944590554293806,0.26221327025352936,0.7377867297464706
subj05,lateral,4,16,7.647452276869946,4.934723658259959,0.3547231836692532,0.6452768163307467
subj05,lateral,4,17,6.289081886727182,5.581739795265893,0.11247143926589696,0.887528560734103
subj05,lateral,4,18,7.1243368552411175,4.432863037170462,0.3777858729533031,0.6222141270466969
subj05,lateral,4,19,7.775368870452562,4.801987620949924,0.38241031377969514,0.6175896862203049
subj05,lateral,4,20,6.564223816429647,4.907758279856804,0.25234751021542906,0.747652489784571
subj05,lateral,4,21,7.424752332157938,5.051578166980668,0.3196300777466511,0.6803699222533489
subj05,lateral,4,22,6.351626396728979,5.308067209163531,0.16429794864869096,0.835702051351309
subj05,lateral,4,23,6.810818303783115,4.672212498026873,0.3140013006320164,0.6859986993679835
subj05,lateral,4,24,7.720398646257775,4.660606847485292,0.3963256224153169,0.6036743775846831
subj05,lateral,5,0,7.96544421442704,5.030219388490709,0.3684948066826006,0.6315051933173994
subj05,lateral,5,1,8.542690994281012,5.289273394319571,0.3808422430519227,0.6191577569480773
subj05,lateral,5,2,7.925467558220971,5.232651335159095,0.33976749047047167,0.6602325095295283
subj05,lateral,5,3,8.058741181958675,4.947487185969121,0.38607195909887315,0.6139280409011268
subj05,lateral,5,4,8.263258855340048,4.850142493768109,0.4130472518558761,0.5869527481441239
subj05,lateral,5,5,7.601763372755647,5.597872428040139,0.26360869793676506,0.7363913020632349
subj05,lateral,5,6,8.234399552418381,5.789664924781312,0.29689288357632204,0.703107116423678
subj05,lateral,5,7,7.922013877062556,5.273229144449146,0.3343574971867591,0.6656425028132409
subj05,lateral,5,8,8.116294888129733,4.890630802721544,0.39743061703263105,0.602569382967369
subj05,lateral,5,9,8.172607245755348,5.038391945186705,0.3835024988135185,0.6164975011864815
subj05,lateral,5,10,8.368086526725609,5.203636735784788,0.37815691566218235,0.6218430843378177
subj05,lateral,5,11,8.548366728292496,6.01919492204125,0.29586608607705794,0.704133913922942
subj05,lateral,5,12,8.626853149723685,4.911453910211973,0.4306783916486065,0.5693216083513936
subj05,lateral,5,13,8.372705016428801,5.260232729478035,0.37174034924716903,0.628259650752831
subj05,lateral,5,14,8.726411840371972,4.899628994087745,0.43852879239322107,0.5614712076067789
subj05,lateral,5,15,6.741709260930716,5.122760199880693,0.2401392582192905,0.7598607417807095
subj05,lateral,5,16,7.501108958042973,5.256353684646595,0.29925645473919776,0.7007435452608022
subj05,lateral,5,17,6.375173133807711,5.700241286176867,0.1058687871630752,0.8941312128369248
subj05,lateral,5,18,7.223744931885702,4.492255029167934,0.37812657125543525,0.6218734287445647
subj05,lateral,5,19,6.792609379668017,5.3486160948754335,0.21258300074119044,0.7874169992588096
subj05,lateral,5,20,8.250899041624297,4.830991530026435,0.4144890749898945,0.5855109250101055
subj05,lateral,5,21,8.781997312102469,5.1473207790673605,0.41387811950547526,0.5861218804945247
subj05,lateral,5,22,7.956209679623248,5.436617429467654,0.31668248470230165,0.6833175152976984
subj05,lateral,5,23,8.17098142072244,5.031938696377457,0.38416960738449984,0.6158303926155002
subj05,lateral,5,24,8.37094725080021,4.93932958743371,0.4099437686742631,0.5900562313257369
subj06,lateral,0,0,7.958834551024578,5.172205995910312,0.3501302278931694,0.6498697721068306
subj06,lateral,0,1,7.855506273825775,6.743954533210047,0.14149969484708735,0.8585003051529126
subj06,lateral,0,2,8.624905912616981,5.738077635133152,0.33470837905151174,0.6652916209484883
subj06,lateral,0,3,8.502788022517134,5.795147175733401,0.31844153230838423,0.6815584676916158
subj06,lateral,0,4,9.156115156472058,5.78203729596453,0.36850539806967586,0.6314946019303241
subj06,lateral,0,5,7.829756421479631,4.942129599618108,0.3688016160936758,0.6311983839063242
subj06,lateral,0,6,8.13209890989403,6.057543826356566,0.25510696642086184,0.7448930335791382
subj06,lateral,0,7,8.685615852317309,5.2449578204876595,0.396132881114203,0.603867118885797
subj06,lateral,0,8,8.410952409229795,5.547250024863933,0.34047302196400087,0.6595269780359991
subj06,lateral,0,9,8.901623809775021,5.8019360496439765,0.34821599141577136,0.6517840085842287
subj06,lateral,0,10,8.070831080687029,4.7696788968858295,0.40902258401871905,0.590977415981281
subj06,lateral,0,11,8.472784435957637,5.7615288165193626,0.31999582190855475,0.6800041780914453
subj06,lateral,0,12,8.424026312084179,5.843261630227815,0.30635762356941876,0.6936423764305812
subj06,lateral,0,13,8.493215248871682,5.61603227539459,0.33876251680531977,0.6612374831946802
subj06,lateral,0,14,8.999748843003937,5.836463796771124,0.3514859249313197,0.6485140750686803
subj06,lateral,0,15,8.346403775999498,4.669432573688659,0.4405455692048058,0.5594544307951942
subj06,lateral,0,16,8.521573789751171,5.995329514503476,0.29645278414252413,0.7035472158574759
subj06,lateral,0,17,8.994229147144146,5.271591152062485,0.4138918337725113,0.5861081662274887
subj06,lateral,0,18,8.70004516861652,5.617975016483625,0.3542590977861561,0.6457409022138438
subj06,lateral,0,19,9.19505661939439,5.838546745052553,0.36503417143318306,0.6349658285668169
subj06,lateral,0,20,9.094128417821953,5.0359906547715605,0.44623712978338587,0.5537628702166142
subj06,lateral,0,21,8.653841884851785,7.090171611193587,0.18069087631417693,0.8193091236858231
subj06,lateral,0,22,9.68642875847299,5.608675969906638,0.420975871525347,0.579024128474653
subj06,lateral,0,23,9.359039096092038,6.021555731051775,0.356605344926261,0.6433946550737389
subj06,lateral,0,24,9.76432033313937,6.316174456299741,0.35313731618747496,0.646862683812525
subj06,lateral,1,0,8.751570145258734,6.683618109083574,0.23629497357059945,0.7637050264294005
subj06,lateral,1,1,8.229072254364569,7.348770343540577,0.10697462406616899,0.893025375933831
subj06,lateral,1,2,9.45864122969376,5.99776116928589,0.3658961130212909,0.6341038869787091
subj06,lateral,1,3,8.799482353794078,6.2095901512916205,0.29432324520609693,0.7056767547939031
subj06,lateral,1,4,9.175823327004526,6.521249918838249,0.2893008413047628,0.7106991586952373
subj06,lateral,1,5,8.51002388093852,5.341009579518796,0.37238606445252803,0.627613935547472
subj06,lateral,1,6,8.314880584594352,5.680754821394045,0.3167965837153169,0.6832034162846832
subj06,lateral,1,7,8.783449135374665,5.289254483322198,0.3978157780842457,0.6021842219157544
subj06,lateral,1,8,8.086895247011219,5.502561544664466,0.3195705673697059,0.6804294326302941
subj06,lateral,1,9,8.623351443171252,5.660954236443368,0.3435320044938882,0.6564679955061118
subj06,lateral,1,10,8.378853020576678,5.420060241896964,0.35312622997605386,0.6468737700239461
subj06,lateral,1,11,8.396510165909447,5.4352711702544125,0.35267497295220573,0.6473250270477943
subj06,lateral,1,12,8.338654335297916,5.85041680250551,0.298397970792431,0.701602029207569
subj06,lateral,1,13,7.987516627262893,5.523674284542425,0.3084616230169602,0.6915383769830398
subj06,lateral,1,14,8.509293450081257,5.712780333910776,0.3286422230677421,0.671357776932258
subj06,lateral,1,15,8.958815006261844,5.09448499512397,0.43134387845232497,0.5686561215476751
subj06,lateral,1,16,8.764342839552443,5.464591747509768,0.3764972631092531,0.6235027368907469
subj06,lateral,1,17,9.10163042715753,5.249073172457056,0.42328210154580415,0.5767178984541959
subj06,lateral,1,18,8.429650030075557,5.466654603933763,0.35149684928441044,0.6485031507155895
subj06,lateral,1,19,8.991887556418195,5.551738921418381,0.38258359142228354,0.6174164085777165
subj06,lateral,1,20,9.06311415718351,6.021292479912293,0.3356265434282586,0.6643734565717414
subj06,lateral,1,21,8.726783289795488,6.534568039429624,0.2512054187170309,0.748794581282969
subj06,lateral,1,22,9.586430210010903,5.538470827203234,0.42225930759715663,0.5777406924028433
subj06,lateral,1,23,8.943421710958079,5.756768013482002,0.35631258375880626,0.6436874162411937
subj06,lateral,1,24,9.436150897400195,5.900572920757474,0.37468434058391614,0.6253156594160839
subj06,lateral,2,0,8.784091820827141,6.64073388933791,0.24400449986273084,0.7559955001372691
subj06,lateral,2,1,8.953602357674356,5.636270981870765,0.37050242386074067,0.6294975761392594
subj06,lateral,2,2,9.54200882848457,5.866301547085182,0.3852131503407079,0.6147868496592921
subj06,lateral,2,3,8.89292566826202,6.200544001263546,0.3027554448821404,0.6972445551178597
subj06,lateral,2,4,9.00810037792779,6.776066406537369,0.24778076150877373,0.7522192384912263
subj06,lateral,2,5,7.934039329032332,5.8664529863271495,0.26059693643557397,0.739403063564426
subj06,lateral,2,6,7.788563737462255,5.232347052481658,0.3282012924520905,0.6717987075479095
subj06,lateral,2,7,8.372808899459663,5.609289836248061,0.33005877673739153,0.6699412232626085
subj06,lateral,2,8,7.963012312522179,5.4978125443811106,0.30958130810176393,0.6904186918982361
subj06,lateral,2,9,8.57774751231604,5.439469734200043,0.36586268989732074,0.6341373101026793
subj06,lateral,2,10,8.154629690076787,5.482895424963298,0.32763403939294394,0.672365960607056
subj06,lateral,2,11,8.014217305923774,4.796600739221908,0.4014885601272052,0.5985114398727948
subj06,lateral,2,12,8.157868142876374,5.8491987148066915,0.2829991105072791,0.7170008894927209
subj06,lateral,2,13,7.851812777682109,5.583943129609117,0.2888338925399693,0.7111661074600307
subj06,lateral,2,14,8.202853704662658,5.922385615794635,0.27800911377607057,0.7219908862239294
subj06,lateral,2,15,8.658415291666717,5.185330333368206,0.40112247349017527,0.5988775265098247
subj06,lateral,2,16,8.470101298053406,4.559399092483294,0.4617066629969192,0.5382933370030808
subj06,lateral,2,17,8.922387022446324,5.143017253450169,0.4235828102376952,0.5764171897623048
subj06,lateral,2,18,8.252049150980849,5.480031750458052,0.335918673023574,0.664081326976426
subj06,lateral,2,19,8.551381779769844,5.876309074975601,0.3128234446417432,0.6871765553582567
subj06,lateral,2,20,8.791762499025259,5.998638993509023,0.3176977887910312,0.6823022112089687
subj06,lateral,2,21,8.882279488690529,5.005876422087175,0.4364198482539343,0.5635801517460657
subj06,lateral,2,22,9.401966464203177,5.393106232793941,0.4263852936162318,0.5736147063837682
subj06,lateral,2,23,8.782423059536171,5.693773789338379,0.3516853206979207,0.6483146793020793
subj06,lateral,2,24,9.084473061695693,6.045861350042925,0.3344840907135219,0.6655159092864781
subj06,lateral,3,0,8.41159839825294,6.656895068718077,0.20860521941933277,0.7913947805806673
subj06,lateral,3,1,8.463751623321642,5.803281113234109,0.3143370255285702,0.6856629744714298
subj06,lateral,3,2,8.039392819393747,7.2641415152908575,0.09643157406523536,0.9035684259347646
subj06,lateral,3,3,8.541359842327578,6.208114662429001,0.2731702238250101,0.7268297761749899
subj06,lateral,3,4,8.82542386586216,6.529893800113782,0.2601042284923871,0.7398957715076129
subj06,lateral,3,5,7.899003943363682,5.908743127620271,0.2519635171742788,0.7480364828257212
subj06,lateral,3,6,7.667468637891487,5.362961586988128,0.3005564365160659,0.6994435634839341
subj06,lateral,3,7,7.7109259359304385,6.338728511724372,0.1779549480318657,0.8220450519681343
subj06,lateral,3,8,7.954758143651715,5.5186599433249315,0.30624415680958306,0.6937558431904169
subj06,lateral,3,9,8.600825739483524,5.365788397616122,0.3761310180970676,0.6238689819029324
subj06,lateral,3,10,8.099670269050618,5.285269269932929,0.34747105815797263,0.6525289418420274
subj06,lateral,3,11,7.579470603242882,5.131693555611229,0.3229482869930744,0.6770517130069257
subj06,lateral,3,12,7.894199164880863,5.792296483909604,0.26625914004324214,0.7337408599567579
subj06,lateral,3,13,7.808364600250085,5.384649296024658,0.3103998632630194,0.6896001367369806
subj06,lateral,3,14,8.218692538607948,5.6080480171222895,0.31764718161945504,0.682352818380545
subj06,lateral,3,15,8.524360180038741,5.1778659186968445,0.3925801104906723,0.6074198895093277
subj06,lateral,3,16,8.117531579731109,4.88104667609167,0.398703087490378,0.601296912509622
subj06,lateral,3,17,8.42086938183407,5.558265925124427,0.3399415579209668,0.6600584420790332
subj06,lateral,3,18,8.133497478393917,5.454127498378623,0.3294240868867123,0.6705759131132877
subj06,lateral,3,19,8.61111500367662,5.548160977113691,0.3556977261661427,0.6443022738338573
subj06,lateral,3,20,8.669477869646158,6.080327629575342,0.2986512312507341,0.7013487687492659
subj06,lateral,3,21,8.702709696703337,5.161104358686467,0.40695432358940586,0.5930456764105941
subj06,lateral,3,22,8.433566774505188,6.582972836378815,0.21943194233319516,0.7805680576668048
subj06,lateral,3,23,8.681142617615317,5.761446824927097,0.3363262097277065,0.6636737902722936
subj06,lateral,3,24,9.09140224608664,5.910585055524699,0.3498709114901512,0.6501290885098487
subj06,lateral,4,0,8.677836029361552,6.783434174493607,0.21830348585271908,0.7816965141472809
subj06,lateral,4,1,8.582949484551754,5.662861217234062,0.3402196730358823,0.6597803269641177
subj06,lateral,4,2,8.113530146454591,7.376466901354049,0.09084371806058066,0.9091562819394193
subj06,lateral,4,3,9.120743055911738,5.905221228789521,0.35255042351379823,0.6474495764862017
subj06,lateral,4,4,9.050239369895339,6.61766480964044,0.26878565978559643,0.7312143402144036
subj06,lateral,4,5,8.39670184374046,5.862482579687667,0.30181127199865904,0.6981887280013409
subj06,lateral,4,6,7.980890631268917,5.059040447494712,0.36610577926309046,0.6338942207369095
subj06,lateral,4,7,8.06532068284927,6.224606346159218,0.22822580887630312,0.7717741911236969
subj06,lateral,4,8,8.384544430588603,5.595756681811394,0.33261052784252865,0.6673894721574714
subj06,lateral,4,9,8.96292938593586,5.377704296958603,0.4000059505771625,0.5999940494228375
subj06,lateral,4,10,8.521609155693561,5.329208693550477,0.3746241353970263,0.6253758646029737
subj06,lateral,4,11,7.8395433632474,4.89643231602619,0.3754186833150031,0.6245813166849968
subj06,lateral,4,12,8.215874536643758,5.69556946511664,0.3067604136706645,0.6932395863293356
subj06,lateral,4,13,8.428067695363493,5.169694103611933,0.3866098030446622,0.6133901969553378
subj06,lateral,4,14,8.563904037172664,5.662008334230517,0.33885196405122203,0.6611480359487779
subj06,lateral,4,15,8.58431195698311,5.409819207526217,0.3698016527550035,0.6301983472449966
subj06,lateral,4,16,8.069577262197678,4.717380640799788,0.41541167678032104,0.5845883232196789
subj06,lateral,4,17,8.519450600587637,5.412701278391015,0.3646654541294401,0.6353345458705599
subj06,lateral,4,18,8.128549286089434,5.79853571492606,0.28664568413834657,0.7133543158616534
subj06,lateral,4,19,8.660640644232984,5.685979431669287,0.34346895740842087,0.6565310425915791
subj06,lateral,4,20,9.147220121712724,6.0610796518676455,0.33738561320061794,0.662614386799382
subj06,lateral,4,21,8.979392378381345,4.918743405003438,0.4522186805372562,0.5477813194627438
subj06,lateral,4,22,8.725941256770884,6.571764581659934,0.2468704076410575,0.7531295923589425
subj06,lateral,4,23,9.379164521697646,5.401793190877797,0.42406456583831603,0.5759354341616839
subj06,lateral,4,24,9.443128010718713,5.967927505215995,0.3680137028279279,0.6319862971720721
subj06,lateral,5,0,8.548550697059271,7.286858769062069,0.14759132544318052,0.8524086745568195
subj06,lateral,5,1,8.701485606326239,5.743908756510939,0.33989332208571993,0.66010667791428
subj06,lateral,5,2,8.705717776427024,7.452953783467872,0.14390128707725097,0.8560987129227491
subj06,lateral,5,3,9.428869861587794,5.9922571672738725,0.3644776887115935,0.6355223112884065
subj06,lateral,5,4,8.760339956482285,6.4935605646013075,0.2587547290563371,0.7412452709436629
subj06,lateral,5,5,7.948209592283629,6.309297576032593,0.20619889262131974,0.7938011073786803
subj06,lateral,5,6,7.643778850938989,5.204442940749234,0.3191269603371764,0.6808730396628236
subj06,lateral,5,7,7.897826052777393,6.765029758007511,0.14343140595905082,0.8565685940409492
subj06,lateral,5,8,8.354377506198645,5.64095303958265,0.3247907416923323,0.6752092583076676
subj06,lateral,5,9,7.952833668537627,5.698031544771457,0.28352185117192136,0.7164781488280787
subj06,lateral,5,10,8.272464270849225,5.480153172273088,0.3375428417884829,0.6624571582115172
subj06,lateral,5,11,7.516734684991185,4.949419501242414,0.34154660119572683,0.6584533988042732
subj06,lateral,5,12,8.259189881149783,5.950759512198506,0.27949840143763766,0.7205015985623623
subj06,lateral,5,13,8.283825414620324,5.336542278404301,0.3557876933299791,0.6442123066700208
subj06,lateral,5,14,7.848543546417344,5.440584832798624,0.306803255836924,0.693196744163076
subj06,lateral,5,15,8.311756781784739,5.610359518923815,0.32500918082457025,0.6749908191754298
subj06,lateral,5,16,7.741420281293472,4.812915600680966,0.3782903620010149,0.621709637998985
subj06,lateral,5,17,8.509011561393388,5.772189302167207,0.32163809385846154,0.6783619061415385
subj06,lateral,5,18,7.965507489393254,5.978865130825249,0.24940562308344907,0.750594376916551
subj06,lateral,5,19,7.89629538846287,5.56271598125409,0.29552838291970807,0.7044716170802919
subj06,lateral,5,20,8.611298636334139,5.371737451273674,0.3761989128319858,0.6238010871680142
subj06,lateral,5,21,7.99945510099799,4.642311423896513,0.4196715444634034,0.5803284555365966
subj06,lateral,5,22,8.528089401554046,5.953295807324222,0.30191916066928515,0.6980808393307149
subj06,lateral,5,23,8.613244468413777,5.239918917496744,0.3916440039856744,0.6083559960143256
subj06,lateral,5,24,8.122912508281697,5.455472028265121,0.3283847360533544,0.6716152639466456
subj07,lateral,0,0,8.871456570650315,6.7919767316975515,0.23440117441732894,0.765598825582671
subj07,lateral,0,1,8.90346629124985,6.326340459906895,0.2894519670249893,0.7105480329750107
subj07,lateral,0,2,9.697248591169433,6.368413194260386,0.34327627734947125,0.6567237226505288
subj07,lateral,0,3,9.292866411292792,6.401699444756326,0.3111168113880437,0.6888831886119563
subj07,lateral,0,4,11.147937022874894,6.522193139701078,0.41494169492364985,0.5850583050763501
subj07,lateral,0,5,9.36494529446722,5.6886154074825,0.3925628790545828,0.6074371209454171
subj07,lateral,0,6,9.129705079510002,5.583156525568847,0.38846255416297637,0.6115374458370236
subj07,lateral,0,7,9.980676008921796,5.496205897749429,0.4493152675393598,0.5506847324606402
subj07,lateral,0,8,9.436565219315932,5.789578118868372,0.38647399935121046,0.6135260006487896
subj07,lateral,0,9,11.300498879390156,5.860297288381007,0.4814125154183225,0.5185874845816776
subj07,lateral,0,10,9.521207530094944,5.943277558260783,0.3757853151005189,0.6242146848994812
subj07,lateral,0,11,9.452237659046506,5.575997687211476,0.41008701977834583,0.5899129802216542
subj07,lateral,0,12,10.227577462469059,5.579626103760861,0.4544528140475337,0.5455471859524663
subj07,lateral,0,13,9.733527936422831,5.808597695383184,0.4032381955110614,0.5967618044889386
subj07,lateral,0,14,11.561550184270196,5.85562224797312,0.4935262006698848,0.5064737993301152
subj07,lateral,0,15,9.191797064522957,5.306381949289942,0.42270462325907143,0.5772953767409286
subj07,lateral,0,16,9.110266858625097,4.910240975449366,0.46102116967071927,0.5389788303292807
subj07,lateral,0,17,9.912996356676619,4.913140863292118,0.5043737850278729,0.49562621497212705
subj07,lateral,0,18,9.461954536658151,5.0619829438283235,0.46501719869643815,0.5349828013035619
subj07,lateral,0,19,11.268676630902448,5.257904835955957,0.533405296098653,0.46659470390134705
subj07,lateral,0,20,10.31634102933531,5.998688429698766,0.41852557872592294,0.581474421274077
subj07,lateral,0,21,10.565265349738752,5.024632245745,0.5244196828554576,0.47558031714454235
subj07,lateral,0,22,10.973385161988,5.635210771543716,0.48646559941555817,0.5135344005844419
subj07,lateral,0,23,10.844647211328056,5.225917554100451,0.5181108751383278,0.48188912486167224
subj07,lateral,0,24,12.330267868238396,5.688362067970859,0.538666789014086,0.4613332109859139
subj07,lateral,1,0,9.408115577355508,6.219061795320669,0.3389683891331656,0.6610316108668344
subj07,lateral,1,1,9.571341704988804,6.128727504459824,0.3596793748085088,0.6403206251914911
subj07,lateral,1,2,10.290094438658159,6.249066317803359,0.3927104989117821,0.6072895010882179
subj07,lateral,1,3,9.549544735716369,6.198665331069372,0.35089415227454057,0.6491058477254594
subj07,lateral,1,4,10.610707570284326,6.4071523422604635,0.3961616320287699,0.60383836797123
subj07,lateral,1,5,9.031049349992568,6.040802046683282,0.3311074037383869,0.6688925962616131
subj07,lateral,1,6,9.214964070130296,5.926052095797471,0.35690990754848617,0.6430900924515138
subj07,lateral,1,7,10.154339914221572,5.717344462735502,0.4369555765286008,0.5630444234713993
subj07,lateral,1,8,9.169469216406926,6.033230000069029,0.34203061729311723,0.6579693827068828
subj07,lateral,1,9,10.277863822966157,6.234260574751742,0.39342837362554633,0.6065716263744537
subj07,lateral,1,10,9.214073230659686,5.902619089398669,0.3593909076218544,0.6406090923781457
subj07,lateral,1,11,9.333589263649047,5.882744563439081,0.3697232225173822,0.6302767774826178
subj07,lateral,1,12,10.242730699093405,5.707366337484745,0.44278859757682487,0.5572114024231751
subj07,lateral,1,13,9.218710695154655,6.097812636403911,0.3385395378977545,0.6614604621022455
subj07,lateral,1,14,10.323619980627555,6.293828410292646,0.39034675606975855,0.6096532439302415
subj07,lateral,1,15,8.84451869031152,5.286498295385938,0.4022853610816738,0.5977146389183262
subj07,lateral,1,16,9.074452862385751,5.080294761666008,0.4401541515826052,0.5598458484173948
subj07,lateral,1,17,9.954942565091248,4.981887060746587,0.499556423538148,0.500443576461852
subj07,lateral,1,18,9.049439672349829,5.167988479286919,0.42891619079162613,0.5710838092083739
subj07,lateral,1,19,10.195921294422874,5.3539809484577665,0.4748899296244694,0.5251100703755306
subj07,lateral,1,20,10.478368316695038,4.910388316791944,0.5313785344834375,0.4686214655165624
subj07,lateral,1,21,10.595412086079287,4.860851083385916,0.5412305775466427,0.4587694224533573
subj07,lateral,1,22,11.098505097356263,5.336553726504947,0.5191646370666487,0.4808353629333512
subj07,lateral,1,23,10.487594927356842,5.1328702357294524,0.5105769939359133,0.48942300606408673
subj07,lateral,1,24,11.355927223852733,5.6036042719567485,0.5065480641522102,0.4934519358477898
subj07,lateral,2,0,9.102601544383226,6.433419727834193,0.29323285255697656,0.7067671474430235
subj07,lateral,2,1,8.679017383071836,7.250055680291108,0.16464556293755964,0.8353544370624404
subj07,lateral,2,2,9.661403385931285,7.255891728202637,0.24898159839092313,0.7510184016090768
subj07,lateral,2,3,8.881231031692092,6.789864983398515,0.23548154989220232,0.7645184501077976
subj07,lateral,2,4,10.110606874218789,7.1058270454046735,0.29719084780915134,0.7028091521908487
subj07,lateral,2,5,8.382449379934624,6.217533594762023,0.25826768371006675,0.7417323162899333
subj07,lateral,2,6,8.145255048249826,6.798559232720699,0.16533500885506247,0.8346649911449375
subj07,lateral,2,7,9.348011349267683,6.578928583737108,0.29622158789393244,0.7037784121060675
subj07,lateral,2,8,8.122103350779515,6.609607070711145,0.18621977765441863,0.8137802223455813
subj07,lateral,2,9,9.623856486868583,6.691447752409707,0.3047020431424809,0.695297956857519
subj07,lateral,2,10,8.815161366315378,5.597766915586187,0.36498418089356194,0.635015819106438
subj07,lateral,2,11,8.717539416116214,6.057142619796985,0.3051774898087553,0.6948225101912446
subj07,lateral,2,12,9.738111463152954,5.9963059773004765,0.3842434439173051,0.615756556082695
subj07,lateral,2,13,8.504503163450824,6.1194588943012995,0.2804448682433976,0.7195551317566024
subj07,lateral,2,14,10.000018053728768,6.124753739900065,0.3875257317544251,0.6124742682455748
subj07,lateral,2,15,8.614887426491508,5.217905809468495,0.39431526482598106,0.605684735174019
subj07,lateral,2,16,8.586483290025832,5.5997800805392455,0.3478377711345434,0.6521622288654566
subj07,lateral,2,17,9.71621830175721,5.3649197763801295,0.44783869508058854,0.5521613049194115
subj07,lateral,2,18,8.608857263790002,5.29742294706346,0.3846543409024651,0.6153456590975349
subj07,lateral,2,19,9.94681971988307,5.565474729226831,0.44047696791952556,0.5595230320804745
subj07,lateral,2,20,9.970670205115516,5.076871822374283,0.49081940151128844,0.5091805984887116
subj07,lateral,2,21,9.440137774376105,6.3019914688520515,0.3324259010331501,0.6675740989668498
subj07,lateral,2,22,10.32958133315323,6.342954927205335,0.38594268996678965,0.6140573100332103
subj07,lateral,2,23,9.653049369852386,5.72187177101747,0.4072472281259069,0.5927527718740931
subj07,lateral,2,24,10.67087513341201,6.308107546723987,0.40884815276561387,0.5911518472343861
subj07,lateral,3,0,9.914086975071081,6.181006679537678,0.3765430245790877,0.6234569754209123
subj07,lateral,3,1,9.154393602456212,6.792754208590074,0.25797879099632415,0.7420212090036759
subj07,lateral,3,2,10.023780187247384,6.13187725319935,0.3882669872389514,0.6117330127610485
subj07,lateral,3,3,9.949490259909387,6.200777285530158,0.3767743750133959,0.6232256249866042
subj07,lateral,3,4,11.619735733093709,6.412867031422101,0.4481056042300628,0.5518943957699373
subj07,lateral,3,5,9.238937425316493,6.159183663678739,0.3333450179236659,0.6666549820763341
subj07,lateral,3,6,8.397343504629692,6.799161570542375,0.1903199426349767,0.8096800573650234
subj07,lateral,3,7,9.233685038652661,6.294020378708361,0.31836310721436983,0.6816368927856302
subj07,lateral,3,8,9.109912772627483,6.422696371616401,0.2949771823376125,0.7050228176623875
subj07,lateral,3,9,10.962752190988626,6.539168945568444,0.4035102835815594,0.5964897164184406
